network_variant,failure_mode,capacity_reduction_factor,s,p_fail_scale,bus_makespan_mean,multi_makespan_mean,delta_mean,bus_sr_mean,multi_sr_mean,bus_leftover_mean,multi_leftover_mean,bus_penalized_makespan_mean,multi_penalized_makespan_mean,delta_penalized_makespan_mean,bus_success_count_mean,multi_success_count_mean,bus_completion_rate_mean,multi_completion_rate_mean,delta_completion_rate_mean,bus_censored_count_mean,multi_censored_count_mean,bus_resource_eff_mean,multi_resource_eff_mean,delta_resource_eff_mean,bus_total_personnel_mean,multi_total_personnel_mean,bus_bus_trips_mean,multi_bus_trips_mean,bus_train_trips_mean,multi_train_trips_mean,bus_bus_minutes_mean,multi_bus_minutes_mean,bus_train_minutes_mean,multi_train_minutes_mean,bus_lastmile_minutes_mean,multi_lastmile_minutes_mean,bus_lastmile_vehicle_minutes_mean,multi_lastmile_vehicle_minutes_mean,bus_road_vehicle_service_minutes_mean,multi_road_vehicle_service_minutes_mean,bus_train_service_minutes_mean,multi_train_service_minutes_mean,bus_total_service_minutes_mean,multi_total_service_minutes_mean,bus_passenger_travel_minutes_mean,multi_passenger_travel_minutes_mean,bus_passengers_per_vehicle_minute_mean,multi_passengers_per_vehicle_minute_mean,bus_passengers_per_total_service_minute_mean,multi_passengers_per_total_service_minute_mean,delta_std,delta_penalized_makespan_std,delta_completion_rate_std,delta_resource_eff_std,delta_road_vehicle_service_minutes_std,delta_train_service_minutes_std,delta_total_service_minutes_std,delta_passenger_travel_minutes_std,delta_passengers_per_vehicle_minute_std,delta_passengers_per_total_service_minute_std
baseline,blocked,,1.2,3.0,646.1185808355942,675.0604231434239,-28.819897869716215,0.9666666666666667,0.9,33.333333333333336,100.0,48672.58129480774,144751.55438082904,-96078.97308602133,966.6666666666666,900.0,0.9666666666666667,0.9,0.06666666666666667,33.333333333333336,100.0,0.8286633333333335,0.8443799999999996,-0.01571666666666666,1000.0,1000.0,22.233333333333334,21.466666666666665,0.0,11.2,1136.3650000000002,330.9413333333333,0.0,448.0,0.0,208.13400000000001,0.0,208.13400000000001,1136.3650000000002,539.0753333333334,0.0,448.0,1136.3650000000002,987.0753333333333,49406.846000000005,60769.67799999999,0.8286633333333335,1.5363000000000002,0.8286633333333335,0.8443799999999996,6.010705005307117,526096.1864321831,0.3651483716701107,0.34323971324298486,295.3619908365319,121.77990321718197,372.4885142083262,20019.342381153216,0.5599141476575908,0.34323971324298486
baseline,blocked,,1.5,0.0,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
baseline,blocked,,1.5,0.25,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
baseline,blocked,,1.5,0.5,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
baseline,blocked,,1.5,1.0,646.2034971737343,675.14751744,-28.868820872475453,1.0,0.9333333333333333,0.0,66.66666666666667,646.2034971737343,96726.13768294397,-96079.93418577021,1000.0,933.3333333333334,1.0,0.9333333333333333,0.06666666666666667,0.0,66.66666666666667,0.85606,0.8630533333333336,-0.006993333333333329,1000.0,1000.0,23.0,22.233333333333334,0.0,11.6,1177.251666666667,356.1006666666664,0.0,464.0,0.0,217.53199999999995,0.0,217.53199999999995,1177.251666666667,573.6419999999998,0.0,464.0,1177.251666666667,1037.6419999999998,51184.018000000004,63603.49666666665,0.85606,1.5517599999999996,0.85606,0.8630533333333336,5.968766841348268,365534.0451717606,0.2537081317024625,0.2453218940049194,172.00763484424942,87.63560920082658,235.4958735195006,13234.290687325585,0.42919188137065545,0.2453218940049194
baseline,blocked,,1.5,1.5,646.2034971737343,675.14751744,-28.827043431480913,1.0,0.9,0.0,100.0,646.2034971737343,144751.63276569595,-144105.42926852222,1000.0,900.0,1.0,0.9,0.1,0.0,100.0,0.85606,0.8322300000000004,0.023830000000000007,1000.0,1000.0,23.0,22.233333333333334,0.0,11.6,1177.251666666667,356.1006666666664,0.0,464.0,0.0,209.76299999999992,0.0,209.76299999999992,1177.251666666667,565.8726666666665,0.0,464.0,1177.251666666667,1029.8726666666666,51184.018000000004,63265.72466666664,0.85606,1.4963399999999998,0.85606,0.8322300000000004,6.078294634671314,439618.8856630443,0.30512857662936466,0.2923426687391309,174.82254108489357,87.63560920082658,237.01774015301336,13268.762209694472,0.5146990914686178,0.2923426687391309
baseline,blocked,,1.5,2.0,645.1507056606719,675.14751744,-29.996811779328027,0.9666666666666667,0.9,33.333333333333336,100.0,48671.64568213865,144751.63276569595,-96079.98708355728,966.6666666666666,900.0,0.9666666666666667,0.9,0.06666666666666667,33.333333333333336,100.0,0.8382933333333333,0.8322300000000004,0.0060633333333333424,1000.0,1000.0,22.233333333333334,22.233333333333334,0.0,11.6,1114.711666666667,356.1006666666664,0.0,464.0,0.0,209.76299999999992,0.0,209.76299999999992,1114.711666666667,565.8726666666665,0.0,464.0,1114.711666666667,1029.8726666666666,48465.070666666674,63265.72466666664,0.8382933333333333,1.4963399999999998,0.8382933333333333,0.8322300000000004,0.0,526095.9614597702,0.3651483716701107,0.33197617226846715,249.1307495569898,87.63560920082658,299.5845595251232,15592.278037758397,0.540713895112578,0.33197617226846715
baseline,blocked,,1.5,3.0,646.2398003293572,675.14751744,-28.782052341179103,0.9666666666666667,0.9,33.333333333333336,100.0,48672.69847365171,144751.63276569595,-96078.93429204423,966.6666666666666,900.0,0.9666666666666667,0.9,0.06666666666666667,33.333333333333336,100.0,0.8271533333333334,0.8322300000000004,-0.0050766666666666556,1000.0,1000.0,22.233333333333334,21.466666666666665,0.0,11.2,1138.8133333333337,343.82133333333314,0.0,448.0,0.0,209.76299999999992,0.0,209.76299999999992,1138.8133333333337,553.5933333333331,0.0,448.0,1138.8133333333337,1001.5933333333331,49512.808666666664,61398.62533333331,0.8271533333333334,1.4963399999999998,0.8271533333333334,0.8322300000000004,6.1940820794423805,526096.1603286947,0.3651483716701107,0.33970015042004664,299.23252102901404,121.77990321718197,376.79082954284627,20209.84618357278,0.5470468552921748,0.33970015042004664
baseline,blocked,,2.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,blocked,,2.0,0.25,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,blocked,,2.0,0.5,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,blocked,,2.0,1.0,646.6431515614321,675.4662279585183,-28.739730164860624,1.0,0.9333333333333333,0.0,66.66666666666667,646.6431515614321,96726.43514609459,-96079.79199453317,1000.0,933.3333333333334,1.0,0.9333333333333333,0.06666666666666667,0.0,66.66666666666667,0.8504200000000004,0.8197466666666666,0.030673333333333344,1000.0,1000.0,23.0,22.233333333333334,0.0,11.6,1186.4226666666666,404.93666666666655,0.0,464.0,0.0,223.73866666666672,0.0,223.73866666666672,1186.4226666666666,628.666,0.0,464.0,1186.4226666666666,1092.6660000000002,51581.58533333333,65987.58633333335,0.8504200000000004,1.4170799999999995,0.8504200000000004,0.8197466666666666,6.615402095505335,365533.99532646086,0.2537081317024625,0.23486523345326665,188.17704661106882,87.63560920082658,251.04769606361774,13871.02025651604,0.39360086522192544,0.23486523345326665
baseline,blocked,,2.0,1.5,646.6431515614321,675.4662279585183,-28.693426702512998,1.0,0.9,0.0,100.0,646.6431515614321,144751.91960516275,-144105.27645360128,1000.0,900.0,1.0,0.9,0.1,0.0,100.0,0.8504200000000004,0.7904699999999998,0.05995000000000001,1000.0,1000.0,23.0,22.233333333333334,0.0,11.6,1186.4226666666666,404.93666666666655,0.0,464.0,0.0,215.74800000000005,0.0,215.74800000000005,1186.4226666666666,620.6756666666668,0.0,464.0,1186.4226666666666,1084.6756666666668,51581.58533333333,65640.22466666669,0.8504200000000004,1.3664699999999996,0.8504200000000004,0.7904699999999998,6.736795745605041,439618.8270924791,0.30512857662936466,0.27934950022482957,190.76984454373647,87.63560920082658,252.47370324178453,13903.39308112354,0.4715793038584139,0.27934950022482957
baseline,blocked,,2.0,2.0,645.476304310272,675.4662279585183,-29.98992364824653,0.9666666666666667,0.9,33.333333333333336,100.0,48671.96042749995,144751.91960516275,-96079.95917766269,966.6666666666666,900.0,0.9666666666666667,0.9,0.06666666666666667,33.333333333333336,100.0,0.8333633333333336,0.7904699999999998,0.04289333333333334,1000.0,1000.0,22.233333333333334,22.233333333333334,0.0,11.6,1121.2753333333333,404.93666666666655,0.0,464.0,0.0,215.74800000000005,0.0,215.74800000000005,1121.2753333333333,620.6756666666668,0.0,464.0,1121.2753333333333,1084.6756666666668,48749.68633333333,65640.22466666669,0.8333633333333336,1.3664699999999996,0.8333633333333336,0.7904699999999998,0.0,526095.8443892886,0.3651483716701107,0.31908751467738206,255.56790731938392,87.63560920082658,307.9308264404505,15994.27298952995,0.4984237920743221,0.31908751467738206
baseline,blocked,,2.0,3.0,646.6833876735411,675.4662279585183,-28.643561435369403,0.9666666666666667,0.9,33.333333333333336,100.0,48673.1272747511,144751.91960516275,-96078.79233041154,966.6666666666666,900.0,0.9666666666666667,0.9,0.06666666666666667,33.333333333333336,100.0,0.8216833333333337,0.7904699999999998,0.03121333333333334,1000.0,1000.0,22.233333333333334,21.466666666666665,0.0,11.2,1147.758,390.97333333333324,0.0,448.0,0.0,215.74800000000005,0.0,215.74800000000005,1147.758,606.7123333333334,0.0,448.0,1147.758,1054.7123333333334,49900.56166666666,63700.17433333336,0.8216833333333337,1.3664699999999996,0.8216833333333337,0.7904699999999998,6.865127195824447,526096.0648067655,0.3651483716701107,0.3276240757156069,313.72810526361656,121.77990321718197,392.72221984926347,20913.0136692951,0.5054637104429087,0.3276240757156069
baseline,capacity_reduction,0.25,0.8,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
baseline,capacity_reduction,0.25,0.8,0.25,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
baseline,capacity_reduction,0.25,0.8,0.5,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
baseline,capacity_reduction,0.25,0.8,1.0,645.0763929802308,675.7800533061783,-30.703660325947528,1.0,1.0,0.0,0.0,645.0763929802308,675.7800533061783,-30.703660325947528,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8684199999999997,0.934236666666667,-0.06581666666666668,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.5903333333333,362.97033333333326,0.0,480.0,0.0,232.364,0.0,232.364,1151.5903333333333,595.3343333333333,0.0,480.0,1151.5903333333333,1075.3343333333332,50069.084,65880.95266666666,0.8684199999999997,1.7006833333333338,0.8684199999999997,0.934236666666667,3.705110693628391,3.705110693628391,0.0,0.05513480710062372,89.02472130895961,0.0,89.02472130895958,3856.7827185404994,0.14666121994849765,0.05513480710062372
baseline,capacity_reduction,0.25,0.8,1.5,645.0763929802308,675.881504509952,-30.805111529721156,1.0,1.0,0.0,0.0,645.0763929802308,675.881504509952,-30.805111529721156,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8684199999999997,0.9324533333333337,-0.06403333333333334,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.5903333333333,362.97033333333326,0.0,480.0,0.0,234.478,0.0,234.478,1151.5903333333333,597.4483333333333,0.0,480.0,1151.5903333333333,1077.4483333333333,50069.084,65972.53133333333,0.8684199999999997,1.6949633333333338,0.8684199999999997,0.9324533333333337,3.7267766074067894,3.7267766074067894,0.0,0.05564025046011536,89.36305150996365,0.0,89.36305150996363,3871.4370949780337,0.148740588072758,0.05564025046011536
baseline,capacity_reduction,0.25,0.8,2.0,645.0763929802308,675.881504509952,-30.805111529721156,1.0,1.0,0.0,0.0,645.0763929802308,675.881504509952,-30.805111529721156,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8684199999999997,0.9324533333333337,-0.06403333333333334,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.5903333333333,362.97033333333326,0.0,480.0,0.0,234.478,0.0,234.478,1151.5903333333333,597.4483333333333,0.0,480.0,1151.5903333333333,1077.4483333333333,50069.084,65972.53133333333,0.8684199999999997,1.6949633333333338,0.8684199999999997,0.9324533333333337,3.7267766074067894,3.7267766074067894,0.0,0.05564025046011536,89.36305150996365,0.0,89.36305150996363,3871.4370949780337,0.148740588072758,0.05564025046011536
baseline,capacity_reduction,0.25,0.8,3.0,645.115837208258,676.5481711766187,-31.432333968360634,1.0,1.0,0.0,0.0,645.115837208258,676.5481711766187,-31.432333968360634,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8678099999999997,0.9235100000000003,-0.055700000000000006,1000.0,1000.0,23.0,23.0,0.0,12.0,1152.4136666666666,379.0506666666666,0.0,480.0,0.0,234.45633333333336,0.0,234.45633333333336,1152.4136666666666,613.5069999999998,0.0,480.0,1152.4136666666666,1093.507,50104.75233333334,66668.21,0.8678099999999997,1.672626666666667,0.8678099999999997,0.9235100000000003,5.520519000965451,5.520519000965451,0.0,0.0793270184872025,131.44995516409912,0.0,131.4499551640991,5694.6324854185295,0.20834809248869582,0.0793270184872025
baseline,capacity_reduction,0.25,1.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.25,1.0,0.25,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.25,1.0,0.5,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
baseline,capacity_reduction,0.25,1.0,1.0,645.1865062993918,677.1101219559566,-31.923615656564817,1.0,1.0,0.0,0.0,645.1865062993918,677.1101219559566,-31.923615656564817,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8668233333333333,0.9221333333333335,-0.055310000000000054,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1153.8916666666667,388.8783333333335,0.0,482.6666666666667,0.0,235.76999999999995,0.0,235.76999999999995,1153.8916666666667,624.6483333333332,0.0,482.6666666666667,1153.8916666666667,1107.3149999999998,50168.65333333332,67150.74233333331,0.8668233333333333,1.672906666666667,0.8668233333333333,0.9221333333333335,10.155901636261975,10.155901636261975,0.0,0.09657233254816366,217.33802565451427,14.60593486680443,231.7755382995,9415.81458334945,0.21970227359540112,0.09657233254816366
baseline,capacity_reduction,0.25,1.0,1.5,645.1865062993918,677.3578055589195,-32.17129925952778,1.0,1.0,0.0,0.0,645.1865062993918,677.3578055589195,-32.17129925952778,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8668233333333333,0.9181266666666669,-0.05130333333333338,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1153.8916666666667,388.8783333333335,0.0,482.6666666666667,0.0,240.93099999999995,0.0,240.93099999999995,1153.8916666666667,629.8093333333333,0.0,482.6666666666667,1153.8916666666667,1112.4759999999999,50168.65333333332,67374.32299999999,0.8668233333333333,1.6608033333333339,0.8668233333333333,0.9181266666666669,10.197876040386335,10.197876040386335,0.0,0.09824486819390002,218.1640065557029,14.60593486680443,232.48901486371102,9451.593156850544,0.22683450658863688,0.09824486819390002
baseline,capacity_reduction,0.25,1.0,2.0,645.1865062993918,677.3578055589195,-32.17129925952778,1.0,1.0,0.0,0.0,645.1865062993918,677.3578055589195,-32.17129925952778,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8668233333333333,0.9181266666666669,-0.05130333333333338,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1153.8916666666667,388.8783333333335,0.0,482.6666666666667,0.0,240.93099999999995,0.0,240.93099999999995,1153.8916666666667,629.8093333333333,0.0,482.6666666666667,1153.8916666666667,1112.4759999999999,50168.65333333332,67374.32299999999,0.8668233333333333,1.6608033333333339,0.8668233333333333,0.9181266666666669,10.197876040386335,10.197876040386335,0.0,0.09824486819390002,218.1640065557029,14.60593486680443,232.48901486371102,9451.593156850544,0.22683450658863688,0.09824486819390002
baseline,capacity_reduction,0.25,1.0,3.0,645.282805684224,679.182376589043,-33.89957090481923,1.0,1.0,0.0,0.0,645.282805684224,679.182376589043,-33.89957090481923,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.86538,0.9042100000000003,-0.03883000000000005,1000.0,1000.0,23.0,23.0,0.0,12.133333333333333,1155.9016666666664,428.1366666666669,0.0,485.3333333333333,0.0,240.70799999999994,0.0,240.70799999999994,1155.9016666666664,668.8446666666665,0.0,485.3333333333333,1155.9016666666664,1154.178,50255.73433333333,69065.39733333331,0.86538,1.6329433333333336,0.86538,0.9042100000000003,14.993129472616305,14.993129472616305,0.0,0.135790046230099,320.2326129350996,20.296650536196992,340.3738599660099,13873.238630669644,0.30415833499532186,0.135790046230099
baseline,capacity_reduction,0.25,1.2,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
baseline,capacity_reduction,0.25,1.2,0.25,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
baseline,capacity_reduction,0.25,1.2,0.5,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
baseline,capacity_reduction,0.25,1.2,1.0,645.3867394624192,679.4072822212052,-34.020542758786114,1.0,1.0,0.0,0.0,645.3867394624192,679.4072822212052,-34.020542758786114,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8642500000000002,0.908773333333333,-0.04452333333333331,1000.0,1000.0,23.0,23.0,0.0,12.133333333333333,1158.073666666667,435.98633333333333,0.0,485.3333333333333,0.0,241.959,0.0,241.959,1158.073666666667,677.9453333333333,0.0,485.3333333333333,1158.073666666667,1163.2786666666664,50349.718333333345,69459.727,0.8642500000000002,1.640966666666667,0.8642500000000002,0.908773333333333,21.230852883330982,21.230852883330982,0.0,0.12976959338695682,450.6682643248139,29.211869733608864,479.5425400190594,19524.36442566194,0.27312789865370485,0.12976959338695682
